EstType,Parameter,awood,bwood,abark,bbark,abranche,bbranche,afoliage,bfoliage,ess
SUREstim,afoliage,-1.2237902101328E-7,4.6870912824903E-7,1.8386934882055E-7,-2.5040657801183E-6,1.6363887940943E-7,-7.9997811498782E-6,5.6137290550775E-6,-0.00005647048244,Eastern White Pine
SUREstim,bfoliage,-2.238251962547E-6,-1.7604964796148E-6,-2.0617937066535E-6,0.00002268308142,-1.1718604926946E-6,0.00007041161771,-0.00005647048244,0.00061427668023,Eastern White Pine
SUREstim,awood,0.00001881023757,-0.00009438692986,1.1066733281817E-6,-0.0000309653061,-4.0486830358888E-6,0.0001583069872,-1.0371097626346E-6,0.00003298931022,Grey Birch
SUREstim,bwood,-0.00009438692986,0.0004971917941,-7.0905996115882E-6,0.0002267366034,0.00001806990607,-0.00066184054814,3.7990907231015E-6,-0.00007750048742,Grey Birch
SUREstim,abark,1.1066733281817E-6,-7.0905996115882E-6,1.279769010161E-6,-0.00003231779838,3.2765588008163E-7,-0.00001642038806,-8.1598483527762E-8,9.8208504793964E-7,Grey Birch
SUREstim,bbark,-0.0000309653061,0.0002267366034,-0.00003231779838,0.0009236623568,-8.5250554135188E-6,0.00051666691076,6.6802391559497E-7,0.0000874631582,Grey Birch
SUREstim,abranche,-4.0486830358888E-6,0.00001806990607,3.2765588008163E-7,-8.5250554135188E-6,7.0604353041437E-6,-0.00030903408413,4.5935094301233E-6,-0.00018409127297,Grey Birch
SUREstim,bbranche,0.0001583069872,-0.00066184054814,-0.00001642038806,0.00051666691076,-0.00030903408413,0.01410218659205,-0.00020479489645,0.00863016812249,Grey Birch
SUREstim,afoliage,-1.0371097626346E-6,3.7990907231015E-6,-8.1598483527762E-8,6.6802391559497E-7,4.5935094301233E-6,-0.00020479489645,3.8719107806456E-6,-0.0001563568466,Grey Birch
SUREstim,bfoliage,0.00003298931022,-0.00007750048742,9.8208504793964E-7,0.0000874631582,-0.00018409127297,0.00863016812249,-0.0001563568466,0.00671592771653,Grey Birch
SUREstim,awood,0.00299161242389,-0.00421608633931,0.00015278607345,-0.00129726292689,0.00007161695628,-0.00252104091666,0.00002847556384,-0.0005013516148,Hickory
SUREstim,bwood,-0.00421608633931,0.00602126026757,-0.00021929137725,0.00190802318235,-0.00010224699468,0.0036536558043,-0.00004054103284,0.00072549178791,Hickory
SUREstim,abark,0.00015278607345,-0.00021929137725,0.00002123270067,-0.00017926981853,3.2653929626987E-6,-0.0001163263687,1.6578577719973E-6,-0.00002693004731,Hickory
SUREstim,bbark,-0.00129726292689,0.00190802318235,-0.00017926981853,0.00157302936356,-0.00002819330074,0.00101662954881,-0.00001342421814,0.00020934401647,Hickory
SUREstim,abranche,0.00007161695628,-0.00010224699468,3.2653929626987E-6,-0.00002819330074,6.2710391881795E-6,-0.00022037247204,3.6796360712239E-6,-0.00006461167118,Hickory
SUREstim,bbranche,-0.00252104091666,0.0036536558043,-0.0001163263687,0.00101662954881,-0.00022037247204,0.00795516265529,-0.00012859547254,0.00233272436158,Hickory
SUREstim,afoliage,0.00002847556384,-0.00004054103284,1.6578577719973E-6,-0.00001342421814,3.6796360712239E-6,-0.00012859547254,8.8472333528351E-6,-0.0001510531886,Hickory
SUREstim,bfoliage,-0.0005013516148,0.00072549178791,-0.00002693004731,0.00020934401647,-0.00006461167118,0.00233272436158,-0.0001510531886,0.002671184054,Hickory
SUREstim,awood,0.00186079087055,-0.0035302206125,0.00046476005021,-0.00274228926391,0.00014906953836,-0.00192020670265,-0.00016889033871,0.00214531846601,Hop-Hornbeam
SUREstim,bwood,-0.0035302206125,0.00694538969826,-0.00101812014652,0.0064236055972,-0.00026689525166,0.00355980132154,0.00033257543653,-0.00438245226319,Hop-Hornbeam
SUREstim,abark,0.00046476005021,-0.00101812014652,0.00040386422727,-0.00258100181297,0.00004370581068,-0.00065811057492,-0.0000101653557,0.00020655981113,Hop-Hornbeam
SUREstim,bbark,-0.00274228926391,0.0064236055972,-0.00258100181297,0.01734841060943,-0.00023152847444,0.00381438767308,0.00009127617386,-0.00179027835659,Hop-Hornbeam
