RealID;Mean1;Var1;Mean2;Var2;Mean3;Var3;Mean4;Var4;Mean5;Var5
165;269.25465695038264;5014.87211475366;1460.1650864560602;26410.7349751135;1781.834771604219;36985.97044358268;105.29948001935016;217.6074897084219;3907.0747484930375;154045.76815824935
166;269.6733318903739;4964.644209551811;1461.846130715204;26798.33452757326;1781.8343006845741;36838.25574355362;105.33498652342463;211.96721453675156;3907.758862694237;154108.87284699327
167;270.0216070001568;4915.569124499116;1460.7457564296985;26894.768446353493;1781.1379263317988;36743.80871141936;105.25776580562396;209.9085760944568;3908.3726894036563;153997.19227248922
168;270.07992989758674;4829.273722132432;1461.993278039592;27064.072790689374;1780.7947101666552;36578.41285640239;104.98336416691164;220.64198361414321;3907.4387329691667;153973.23558186772
169;269.8391139741155;4783.292764507938;1460.8757912658793;26982.48806527766;1782.1855620364618;36848.80084446944;104.81050420100443;223.50060221754612;3906.9365470559774;153884.87043577372
170;269.6732473522941;4733.142779507961;1461.5158858868283;26948.16263306863;1781.2383564070103;36924.75196845071;104.8070558866986;221.6033987669586;3906.966099918205;153667.44545067503
171;268.4105461480476;4966.8426004064695;1461.6626108790103;26849.206992248357;1781.5842123736331;36818.00025278747;104.9966442529369;223.2306644421551;3909.1249536383743;154243.95106888423
172;268.3582988949002;4925.884189904658;1461.772131686217;26771.76946671034;1781.3071926670311;36662.91063236633;105.05956658489652;221.23505264720623;3908.4865457860883;154084.72613746865
173;267.4679794722361;5017.355560182265;1460.7675668321535;26824.394812959665;1781.387885956015;36552.747009048966;105.11761665390165;217.60373413561922;3907.913394667621;153684.79547728557
174;267.76391091841793;4962.040318205755;1459.308819123037;27112.827343154684;1782.1584657596507;36587.20782413723;104.86044871433324;226.74233951144527;3906.1278396005914;153961.76181233232
175;267.7951408074148;4905.528820421142;1458.328770736653;27133.476192569502;1782.4750435872234;36424.69727463436;104.87792146212188;222.5986915445805;3905.9293876981255;153618.4534156766
176;267.5544123625468;4885.804235006943;1459.866443189617;27485.384031805657;1781.8037668964612;36376.195546808056;105.06757620964846;222.85956158956878;3905.982358369337;153650.48099912397
177;267.89379915086585;4842.331185136523;1459.6050669886652;27472.23422646993;1781.1656529934667;36334.83402043054;105.08493901245944;221.70717645094308;3906.1439002549605;153276.99477799563
178;267.9710332072813;4767.226419840001;1459.6104275279235;27373.352825013037;1779.8329863434426;36517.18560002437;105.14054991408453;219.59357967461506;3904.4657366048955;153359.5156682824
179;267.6707578856511;4733.783395955994;1459.2739089952402;27288.51636796822;1778.8957612182908;36542.42627987724;105.07179561949484;217.8342795748927;3906.1942705761235;153937.75734160174
180;268.0468428525351;4698.155578406164;1459.2486687454;27214.9287868368;1779.3228645311913;36487.13083285508;105.04832941710492;216.27321343461387;3905.596573005047;153694.59458705917
181;268.3110813272069;4642.624661647311;1459.9711574713106;27224.423403113764;1780.0070540227102;36509.179571524335;105.06494078743437;212.94625688108465;3905.9001190580952;153174.73253552787
182;267.36826202870094;4760.394803973383;1458.6433392470722;27351.007331862882;1780.2002336946036;36449.04794892637;105.07384818536241;209.55890506675888;3905.5013001110683;153031.63417038298
183;267.0218561684007;4738.822050571177;1458.8812160567243;27281.229806033483;1779.8949692723709;36368.81201521551;104.90654817403347;211.52598588717063;3903.371310344201;153549.80972454156
184;266.97992305601116;4695.859781284718;1458.1664900478934;27268.856540318237;1778.725876879468;36452.64996669202;105.03717584010698;210.18395017044864;3902.315997865421;153122.5903373226
185;267.0355761061487;4627.318545053108;1458.873931515369;27234.661975076255;1777.1759243405688;36779.46301364164;104.89027624685023;212.64675135674895;3902.7987570554287;153058.8691783861
186;266.942698339844;4585.425672378552;1458.168121198336;27223.118389223884;1776.7303371489386;36767.62306146215;105.10182504229276;219.31594746239114;3901.802008589254;152691.51148191682
187;267.2016306302658;4527.127895381147;1458.571438301106;27134.898716714946;1775.9142316174625;36738.24222121843;105.0755529371161;216.49514394822975;3902.0854926001084;152473.0222343941
188;267.1003929225326;4466.943720952232;1456.6760332716176;27694.07943225253;1775.086961721386;36771.488453991886;105.20490911200186;215.98690584028623;3904.273162600745;153336.53732947886
189;267.2200620076439;4424.062017792074;1457.4001648064454;27704.990423214804;1774.7179837056435;36715.6115507699;105.22051595677064;213.22584852175146;3904.4319648787446;153187.1254752975
190;267.41055562905393;4369.64581901392;1457.4158260570846;27562.909588739545;1774.5092540046983;36693.175943867085;105.22733793206156;210.28468054961218;3903.7403304199893;153390.1936306595
191;267.32689506058995;4320.955571087967;1458.0925808329353;27608.106789192374;1775.010207220665;36636.19202093425;105.16444634263269;208.1937986630041;3902.906642163827;153327.52438053436
192;267.2705937021881;4261.704536366576;1457.3996784202038;27599.45699262823;1773.5841103291896;36969.55446567426;105.21818323038754;207.37391041396768;3904.1871536068825;153180.09935192365
193;267.06658933021527;4234.428144795506;1456.45100283666;27623.93852872159;1773.592040417946;36875.017846023766;105.3504464027874;207.46934426999573;3904.996462694758;153134.96037616386
194;267.0346853011614;4178.3483777418405;1456.1357444355742;27601.054707458778;1773.7378670856826;36791.82066613297;105.43229830009923;205.4788039925955;3903.024024531782;153651.66886736627
195;268.0881607069024;4334.448106538465;1456.7051369989877;27530.545453487044;1773.6995969013217;36717.76140299948;105.40310828462184;203.48651503086134;3903.476582832447;153238.029222802
196;268.3058670550005;4310.27982663331;1456.3632429118961;27459.069714136982;1774.1271353599193;36639.525420929414;105.59311879200071;207.4944321965563;3904.4553188675613;153326.39136056264
197;268.4814455047044;4274.251068785001;1456.4420788841207;27353.612232928277;1774.5134737679732;36518.35341322984;105.42256558346229;211.17661223037163;3903.1817991151906;153327.02881873221
198;268.18098685278704;4261.654056996869;1455.2618708930527;27467.193758067246;1774.5312238452952;36447.69903985222;105.40360792827923;209.0193254881878;3904.7856865489744;153825.43488498454
199;267.5713060482988;4301.506819973709;1455.5316258774667;27383.75342913773;1774.0453305567753;36365.688667801645;105.44151007055675;208.23404322492115;3905.645267502963;153810.7995910211
200;267.3693095673842;4278.824791212149;1455.4485094412876;27289.424452679046;1774.2631038807124;36283.866758475415;105.41649447361489;206.58405667076062;3906.118467993174;153515.45352196624
201;267.6570683499061;4259.6579466721105;1455.6472914295;27180.47277875264;1774.3765767860468;36205.262927878095;105.7624717980774;227.3004034238904;3905.319610892991;153424.95484087165
202;267.14559860037053;4263.712533520866;1456.2034887691173;27157.136206238938;1773.9180593385768;36140.74568307046;105.83708822559016;224.34398321610476;3906.2871219398876;153321.87085892935
203;267.3097950473441;4223.00204162436;1456.6075208059788;27116.187204948998;1774.72465583282;36139.6674344636;106.00462027740772;224.37144811203393;3906.103487322042;152998.6876989922
204;267.6552384319292;4202.134570943732;1457.7109030228025;27262.02367422925;1774.3650960720274;36011.18942017626;106.06992024763503;222.9151231871594;3906.1118792673396;153028.65815977717
205;268.00017702460275;4158.977023294711;1457.960484354072;27216.981090637884;1774.1433503201517;35930.476554648616;106.02256646112293;221.32316963244506;3905.9621069554673;152662.1192503444
206;267.70067089557284;4141.970223916765;1458.7687152098276;27308.45174867361;1773.9822432377307;35837.65061251377;105.87421890882692;224.02932198408752;3906.258133957728;152298.40860404356
207;267.08645348827423;4186.787243595083;1458.267476745414;27255.455897025953;1773.5487450508783;35779.40837181866;105.87626798153676;220.76665800221593;3906.6642063650384;152196.95919728
208;267.16836604719697;4147.965130164148;1456.5866162539562;27688.747803960272;1773.824346472918;35727.42514013722;105.71798884346195;223.3380513169175;3906.564029101892;151763.94266808964
209;267.36520583967973;4106.423749577686;1455.9384885944633;27690.999052034345;1773.9243607083192;35636.48505087064;105.89442992911471;226.33476574711779;3905.80811049377;151741.99531351842
210;267.34427754170207;4073.081511304223;1455.3703734195683;27704.73074140864;1773.0610146086406;35692.74667515163;105.9576233951386;224.26953222987362;3905.4942145826094;151534.68167547093
211;267.8320429761025;4063.417097533924;1456.0732748609787;27810.36390124539;1771.9539276051141;35890.35159715799;105.78594116427702;228.06852737075067;3906.878788918289;151830.55116720294
212;268.56568030520975;4143.535161602681;1456.0035588807132;27752.618719536345;1771.7509317002448;35796.6647843885;105.9361400423547;228.07697157541543;3907.3027367067557;151852.78042054287
213;268.5538743459084;4119.104012341966;1455.3863656488852;27774.120605874006;1771.3497662574357;35733.257893534654;105.93127449448802;224.37273655512104;3906.731355197425;151613.00040857398
214;269.0244515405129;4120.521760363643;1455.1176850365123;27675.969306815623;1771.8045395306938;35700.28703714901;106.00925086417715;221.42505946026156;3906.7201291434935;151502.51594208286
215;268.8318783081607;4086.3980633601473;1454.6467799240627;27625.017956221775;1772.1882184253425;35651.07523949034;106.02053823902486;219.29524954391428;3906.477995296565;151380.17426699065
216;269.3254721500116;4099.397177581869;1456.1634726134223;28110.75704671954;1772.3890968391702;35602.90616935151;106.13625809654677;218.78588123155123;3904.987780679265;151634.4973060889
217;268.65433284021645;4170.059528443573;1456.4523916002752;27979.364730190304;1771.67338598748;35656.44682797066;106.19985569472124;218.48858779823703;3904.1460116235844;151455.28153195718
218;268.15718639541177;4188.903834646445;1456.0196785632384;27925.093977426757;1772.2688086167066;35718.79547605007;106.26326671960477;215.51252197801483;3903.965763870168;151412.7651033761
219;269.04981647753516;4284.811288014544;1455.6950290609211;27817.17717980605;1771.7049672829373;35612.94656812103;106.40944278272981;218.0432955123772;3903.630777367064;151332.65721795033
220;269.0489708166432;4230.232845666183;1456.5379225241668;27898.567589581595;1771.8479922078325;35575.07208560975;106.55098057011847;219.2824077752964;3905.115186735004;151667.2044055419
221;269.0756314113026;4195.600280865291;1454.6722923743744;28403.096673977438;1772.1515238757681;35513.710463170886;106.57447731291865;217.91319492140667;3905.0008700946105;151570.22726145465
222;270.06401585070716;4372.570790051322;1453.4595654814698;28616.069603805143;1772.7253785544563;35507.81919233707;106.48171785929968;217.39047821400698;3905.286655510907;151219.93481038196
223;269.55501125905556;4400.971290650946;1453.9024525070945;28550.291072834345;1772.265291967447;35511.6539070812;106.52810126732918;215.50511264152982;3904.918950201143;150937.7980040307
224;269.4162201770343;4362.24250971786;1453.9695806023917;28454.544358851585;1772.5207456061794;35423.56995638993;106.7288031888308;221.2667054124803;3905.4443013801233;150768.4939475636
225;269.32749124937675;4333.029489650977;1454.4319248501918;28454.386641323;1771.8262591923935;35478.758330242046;106.6690726017493;218.87723051507632;3906.4822303359865;151073.3437900674
226;269.30949906293887;4302.505332260062;1453.963212014444;28413.915976804943;1771.3706536796656;35467.20850940306;106.55075836627049;219.07142518831617;3907.490924689363;151330.8207800911
227;269.30657126041945;4260.132373605299;1453.850047809126;28346.528904163355;1771.50799491792;35372.61707886674;106.7334839453327;223.04684280182175;3907.5447930665896;151124.70931013318
228;270.3390110316664;4452.26219484677;1453.620779303311;28289.037434750124;1771.675017055697;35360.93412544329;106.70230011923161;221.7627851859183;3908.4257893438485;151317.7330888273
229;269.9775716385452;4436.742098402702;1453.6960872326958;28170.25425302513;1772.8735473030604;35644.79533814169;106.65478727743506;219.8007764026013;3907.2852551318647;151393.96296936754
230;270.05599077558026;4403.087124259201;1453.8712273238175;28150.983586291633;1773.4148168009083;35628.18733465845;106.9497863605396;238.1998823151155;3906.999044128336;151221.62391135917
231;269.79031454072646;4382.129202330916;1453.3562931161405;28070.386463102313;1773.0384507422734;35613.45324450615;106.93268688560872;237.02140771956886;3907.5342612863287;151262.29865972095
232;270.7620008988919;4563.590492075125;1452.9567776678439;28023.82672671444;1774.0270840935377;35763.8355324608;106.95422404573998;233.77361684298293;3907.658151471485;151094.73680884365
233;271.4881172942956;4649.010869861145;1453.0570573624736;27900.63988517649;1774.8372362962807;35876.73299180971;106.97966640999526;231.92699279044928;3908.4717829688548;151170.57382412808
234;271.23488826832437;4630.47412468861;1452.6699019183802;27804.78370163804;1775.1573913865022;35786.3333570992;107.11066095658546;232.46479206830446;3907.7396763493525;151163.26993937462
235;270.9912024944755;4615.807278731939;1451.974446815144;27778.381364127432;1775.3844122762016;35756.84922677979;107.0294605120227;230.06737062063868;3908.4564083433906;151180.53106377902
236;271.2328089066206;4584.475882915353;1451.6122265904237;27740.036159518128;1775.3119048251078;35689.59126604548;107.17847844027932;231.27054846926782;3908.245977885435;150981.88547243646
237;270.9556095127727;4564.9159276779865;1451.0321598837584;27750.27881347532;1775.3914167244316;35538.31827964115;107.13499473933483;230.000957008263;3908.1351889394136;150819.74000316436
238;270.93370586733676;4515.444344083813;1450.5349444214976;27774.24187899635;1776.3061741822914;35696.815409191855;107.22409506922222;229.78759225439313;3906.8004142331697;150941.8740801923
