"sp","Estimate"
7,4.91467776146598e-07
7,0.0183061778071275
7,0.000583754352208841
7,-3.09446556887564e-05
7,1.58521236414031e-06
7,9.59775083778923e-08
7,-0.00114864259601205
7,0.000606447727020888
7,-1.38547935144311e-05
7,2.95495687214639e-07
7,4.02244450414264e-08
7,-7.07325727319292e-09
7,5.08492067903278e-05
7,-2.8664887911307e-05
7,1.64268482671101e-06
7,-0.013599100339887
7,0.000201942285236116
7,2.38462330702734e-05
7,-1.61576833246894e-06
7,-0.0133252739073378
7,-0.000842659614626892
7,1.68177887373634e-05
7,0.0669556441931304
7,-0.000554052414348361
7,-3.82603709844775e-06
7,-1.55792408155864e-06
7,3.70592765361167e-08
7,3.79536258259026e-05
7,-1.70915731896422e-06
7,7.98784898409266e-08
7,-2.32409732910682e-05
7,3.31122627719284e-06
8,0.438520697922486
8,-0.0564147771563383
8,0.0309775292296309
8,0.00714164675200901
8,-0.00108858561032224
8,0.0335545846324285
8,-0.00641680482938062
8,-1.94510202231628e-05
8,-0.000854782390853436
8,0.00110875123370319
8,0.000126193994452673
8,-2.9238400028685e-06
8,1.42563677466626e-05
8,-2.35903822983998e-05
8,5.36149538821602e-07
8,-0.0380576028127437
8,0.0124622971747444
8,-0.0303781255368523
8,-0.00146064331014846
8,2.98193592850122e-05
8,0.0992853385622119
8,-0.000251571505732725
8,3.52269523408363e-06
8,-5.42997241626621e-06
8,-3.7812105654221e-06
8,8.10073730531199e-08
8,8.36513875532537e-06
8,2.78807854867734e-07
9,0.235585670605262
9,-0.00854047631554595
9,0.0016015762096469
9,0.000201915036716096
9,-4.48298597181297e-05
9,1.44685605800419e-06
9,8.26761858907549e-05
9,0.000150271995317753
9,-1.12643661387915e-05
9,0.00135838636939423
9,-0.617085548073129
9,-0.00855821945306917
9,0.000146095675480072
9,0.00987445369242361
9,3.5361286175084
9,0.538159453319127
9,0.00539401382708725
9,-6.99589867997519e-05
9,-0.0212680140541504
9,-3.67209544026799
9,4.34490879461542
10,1.90056669834037
10,0.00455641609438118
10,0.182925516486981
10,-0.00214936930384201
10,-0.000156868517707049
10,2.60190889682621e-06
11,1.26639262526401
11,-0.0189019552647953
11,0.419306851058343
11,-0.00146056767565383
11,-0.00915332283608001
11,0.000924224444130841
11,-7.94708202215221
11,-0.966346212586239
11,-0.0650771662653571
11,78.3512232304328
11,11.2943443171403
11,1.17177885486024
11,0.130243512165437
11,-126.262299267152
11,214.115422189522
12,1.38171128777887
12,-0.695811251344857
12,0.383208461413356
12,-0.0988995857117693
12,0.00744728373604104
12,0.127577058635469
12,-0.000859373385322993
12,0.00246286477308438
12,-0.00330269419602366
12,0.000914088868564346
12,-0.00331796001359488
12,-0.000249945638136852
12,0.000601553292479356
12,-0.000371538281684749
12,0.000382674808189778
12,-0.0201446070614732
12,0.00436908346061374
12,0.00950245278281295
12,-3.69612902257758e-05
12,0.000105046913974014
12,0.0125364358033274
13,0.33328795066933
13,-0.33328795066929
13,0.410229309092571
14,1.01347234990573
14,-0.116632107740188
14,0.047029508833137
14,-0.0035789121634565
14,-0.000287479429880624
14,0.000380780621444296
14,0.00956357171270765
14,-0.0028256921088185
14,0.000162274534747673
14,0.0260615622518832
14,-0.00294937721704342
14,0.00127964451582364
14,-1.49341622700759e-06
14,-0.00200197148150748
14,0.0027118661475803
14,-0.0973070502282278
14,0.00494278129897866
14,0.00047372270111483
14,-0.0259756057722695
14,-0.00746552706106617
14,0.173870097121686
14,0.00818858559027781
14,0.000967590724150713
14,-5.93933571385598e-06
14,-0.00170604343480025
14,8.26323869726304e-05
14,0.0132539601169877
14,0.0316991672501659
14,-0.00249842523179343
14,4.40531183365082e-05
14,1.8620074282335e-05
14,-3.53766392404768e-05
14,7.8987487566458e-06
14,5.74767621351699e-05
14,-6.53825342548506e-05
14,1.09590273641526e-05
14,0.00602217945064662
14,-0.000760658910557424
14,2.54051318421277e-05
14,3.98753423493807e-05
14,-1.18900855186206e-05
14,-0.00110716479482033
14,0.000109362830432229
14,3.57970637969817e-06
14,0.000155795530261669
15,0.5001184600789
15,-0.0855076977901302
15,0.0476856742528248
15,0.000289509509405339
15,-8.46006179722663e-05
15,3.28879552372562e-05
15,0.00430578648838719
15,0.000829175360310076
15,1.11097145736213e-05
15,0.0246576397326203
15,-0.277643140605375
15,0.00201574405479564
15,-0.00150855942842474
15,-0.0828949677835221
15,1.09142153503838
15,0.25278233065108
15,-0.0113203154613916
15,0.00105974742569455
15,0.0615485509977669
15,-1.08420065198624
15,1.21630716638039
15,-0.000198470211415115
15,2.43066477473912e-06
15,-1.17601749408484e-07
15,-2.69702458728572e-06
15,0.000103098343238793
15,-8.04751115655223e-05
15,1.15614962065462e-07
16,0.0993246620525196
16,-0.0289591686761946
16,0.0172745397066179
16,-0.00047816401693184
16,2.74866062019049e-05
16,0.000127424466979398
16,1.50382144457259e-06
16,-1.87494044521506e-06
16,-3.65492873067485e-06
16,1.42526313460307e-07
16,-5.31780012170818e-05
16,-7.53747230519796e-05
16,1.70183954520605e-05
16,-1.5434589970302e-07
16,2.22680013456821e-05
16,-9.90862779537926e-07
16,7.58625218610891e-07
16,-2.56967196809176e-07
16,2.32832510373669e-09
16,-2.39522086618579e-07
16,6.47291871775656e-09
16,0.0015175993457911
16,0.000157973787390287
16,-2.61410708105813e-05
16,5.36066077005597e-07
